Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2010,December,Wednesday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.21,8.42,2010,December,Tuesday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2010,December,Wednesday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2010,December,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2010,December,Tuesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2010,December,Tuesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2010,December,Tuesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2010,December,Thursday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2010,December,Friday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Tuesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Wednesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.21,8.42,2011,January,Thursday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Tuesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.21,8.42,2011,January,Wednesday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.21,4.21,2011,January,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,January,Thursday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,January,Monday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,January,Monday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Tuesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Tuesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,3,2.1,6.3,2011,January,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,January,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,January,Sunday,2 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,January,Sunday,11 AM,Weekend
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,January,Sunday,3 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,January,Monday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Tuesday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Tuesday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,February,Friday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Wednesday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Wednesday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Thursday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,February,Friday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,February,Sunday,12 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Tuesday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,February,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Friday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,February,Monday,8 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,3,2.1,6.3,2011,February,Monday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Wednesday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Wednesday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,February,Thursday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,February,Thursday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,February,Friday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,3,2.1,6.3,2011,February,Friday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,February,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,February,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Tuesday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Wednesday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,5,2.1,10.5,2011,March,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Friday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Friday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Monday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Monday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Tuesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Tuesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Thursday,8 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Friday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Sunday,12 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Monday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,March,Monday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Wednesday,8 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,48,1.69,81.12,2011,March,Wednesday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,4,2.1,8.4,2011,March,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Thursday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Thursday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,March,Thursday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Thursday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,March,Friday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,4,2.1,8.4,2011,March,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,March,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,March,Wednesday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,March,Wednesday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,March,Wednesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,March,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,4,2.1,8.4,2011,March,Friday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,5,2.1,10.5,2011,March,Friday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,March,Sunday,3 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Monday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,3,2.1,6.3,2011,March,Monday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,4.13,24.78,2011,March,Monday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,March,Tuesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,April,Monday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,April,Tuesday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,April,Tuesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,April,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,April,Thursday,7 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,April,Friday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,April,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,April,Sunday,11 AM,Weekend
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,April,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,April,Monday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,April,Monday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,April,Monday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,April,Tuesday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,April,Thursday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,April,Thursday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,April,Thursday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,10,2.1,21.0,2011,May,Wednesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,May,Thursday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Friday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,May,Friday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Tuesday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,May,Tuesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,May,Wednesday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,May,Thursday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,May,Thursday,6 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,7 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,May,Sunday,2 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Friday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,May,Friday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,May,Monday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,May,Thursday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,May,Tuesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,June,Thursday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Monday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,June,Monday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Tuesday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Wednesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,June,Wednesday,5 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Thursday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,June,Friday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,June,Sunday,12 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,June,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,June,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Monday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Sunday,1 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,June,Monday,9 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,24,2.1,50.4,2011,June,Monday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Monday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Tuesday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,June,Thursday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,June,Thursday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,June,Monday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,June,Tuesday,2 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,12,2.1,25.2,2011,July,Friday,11 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,2,4.13,8.26,2011,July,Monday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,July,Wednesday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,July,Wednesday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,July,Thursday,1 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,July,Thursday,4 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,2.1,2.1,2011,July,Sunday,12 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,2,2.1,4.2,2011,July,Sunday,2 PM,Weekend
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,July,Monday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,2011,July,Tuesday,3 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,48,1.69,81.12,2011,July,Wednesday,10 AM,Weekday
FRENCH ENAMEL CANDLEHOLDER,6,1.69,10.14,2011,July,Thursday,12 PM,Weekday
FRENCH ENAMEL CANDLEHOLDER,1,4.13,4.13,2011,July,Friday,9 AM,Weekday
