Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
RECIPE BOX WITH METAL HEART,4,7.95,31.8,2010,December,Wednesday,8 AM,Weekday
RECIPE BOX WITH METAL HEART,2,7.95,15.9,2010,December,Wednesday,3 PM,Weekday
RECIPE BOX WITH METAL HEART,1,7.95,7.95,2010,December,Wednesday,4 PM,Weekday
RECIPE BOX WITH METAL HEART,2,7.95,15.9,2010,December,Wednesday,5 PM,Weekday
RECIPE BOX WITH METAL HEART,1,7.95,7.95,2010,December,Monday,9 AM,Weekday
RECIPE BOX WITH METAL HEART,2,7.95,15.9,2010,December,Monday,10 AM,Weekday
