Description,Quantity,UnitPrice,Revenue,Year,Month,DayOfWeek,Hour,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Wednesday,11 AM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2010,December,Wednesday,12 PM,Weekday
SILK PURSE BABUSHKA RED,2,6.77,13.54,2010,December,Wednesday,2 PM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2010,December,Wednesday,2 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Wednesday,5 PM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Thursday,1 PM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Friday,11 AM,Weekday
SILK PURSE BABUSHKA RED,12,3.35,40.2,2010,December,Friday,12 PM,Weekday
SILK PURSE BABUSHKA RED,2,3.35,6.7,2010,December,Sunday,11 AM,Weekend
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Sunday,2 PM,Weekend
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Monday,9 AM,Weekday
SILK PURSE BABUSHKA RED,2,6.77,13.54,2010,December,Monday,10 AM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2010,December,Monday,11 AM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Monday,2 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Tuesday,6 PM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2010,December,Wednesday,1 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Wednesday,2 PM,Weekday
SILK PURSE BABUSHKA RED,2,6.77,13.54,2010,December,Thursday,2 PM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2010,December,Thursday,2 PM,Weekday
SILK PURSE BABUSHKA RED,2,3.35,6.7,2010,December,Thursday,3 PM,Weekday
SILK PURSE BABUSHKA RED,12,3.35,40.2,2010,December,Friday,11 AM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2010,December,Sunday,11 AM,Weekend
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Sunday,1 PM,Weekend
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Monday,10 AM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2010,December,Monday,3 PM,Weekday
SILK PURSE BABUSHKA RED,12,3.35,40.2,2010,December,Monday,3 PM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Tuesday,10 AM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2010,December,Friday,11 AM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Friday,2 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Friday,2 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Friday,4 PM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Sunday,2 PM,Weekend
SILK PURSE BABUSHKA RED,1,3.35,3.35,2010,December,Sunday,2 PM,Weekend
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Tuesday,12 PM,Weekday
SILK PURSE BABUSHKA RED,1,6.77,6.77,2010,December,Tuesday,1 PM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2010,December,Tuesday,5 PM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2011,January,Wednesday,11 AM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2011,January,Wednesday,2 PM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2011,January,Friday,3 PM,Weekday
SILK PURSE BABUSHKA RED,12,3.35,40.2,2011,January,Sunday,11 AM,Weekend
SILK PURSE BABUSHKA RED,6,3.35,20.1,2011,January,Monday,9 AM,Weekday
SILK PURSE BABUSHKA RED,48,2.95,141.6,2011,January,Friday,11 AM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2011,January,Sunday,10 AM,Weekend
SILK PURSE BABUSHKA RED,12,3.35,40.2,2011,January,Monday,12 PM,Weekday
SILK PURSE BABUSHKA RED,6,3.35,20.1,2011,January,Wednesday,9 AM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2011,February,Tuesday,2 PM,Weekday
SILK PURSE BABUSHKA RED,2,3.35,6.7,2011,February,Sunday,10 AM,Weekend
SILK PURSE BABUSHKA RED,2,3.35,6.7,2011,March,Friday,2 PM,Weekday
SILK PURSE BABUSHKA RED,5,3.35,16.75,2011,March,Tuesday,11 AM,Weekday
SILK PURSE BABUSHKA RED,1,3.35,3.35,2011,April,Wednesday,3 PM,Weekday
SILK PURSE BABUSHKA RED,2,3.35,6.7,2011,April,Thursday,4 PM,Weekday
SILK PURSE BABUSHKA RED,3,3.35,10.05,2011,May,Friday,11 AM,Weekday
